generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
420500,Calamaria_palavanensis,Calamaria_forcarti,266.65,0.440368,0.00255831,0.338082,0
420500,Lycodon_gracilis,Lycodon_laoensis,253.913,0.132346,0.017223,0.0556477,0
420500,Sibon_carri,Sibon_lamari,275.035,1.78294,-0.00151136,1.5719,0
420500,Rhadinella_pilonaorum,Rhadinella_tolpanorum,289.585,8.65791,0.0410868,1.56136,0
420500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,283.335,1.92971,-0.029971,1.60088,0
420500,Grayia_tholloni,Brachyurophis_australis,222.137,0.2448,-0.0241394,0.0025196,0
420500,Sitana_schleichi,Sitana_sivalensis,254.999,0.471105,-0.0206303,0.263164,0
420500,Diploderma_yunnanense,Diploderma_swinhonis,274.906,0.533312,-0.00470906,0.304927,0
420500,Pseudocalotes_flavigula,Pseudocalotes_viserion,286.186,0.368148,-0.0792236,0.611182,0
420500,Diploderma_donglangense,Diploderma_panlong,281.114,0.528132,0.0376445,0.265341,0
420500,Andinosaura_vieta,Andinosaura_afrania,288.681,2.48207,0.0681928,1.23013,0
421000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0215504,0.0223546,9.5749e-007,0
421000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,281.598,0.615271,0.0119063,0.223471,0
421000,Lepidodactylus_buleli,Lepidodactylus_moestus,276.72,0.477885,0.000288115,0.168132,0
421000,Papuascincus_stanleyanus,Papuascincus_eldorado,281.206,0.715133,0.0547209,0.894767,0
421000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,242.096,0.303019,-0.00900452,0.189295,0
421000,Lerista_vittata,Concinnia_sokosoma,249.019,0.389726,-0.0819166,0.00309929,0
421000,Scincella_rupicola,NA,289.447,1.65904,-0.0202244,2.58345,0
421000,Lipinia_nitens,Lipinia_septentrionalis,276.512,3.75133,0.000678484,3.70358,0
421000,Calamaria_palavanensis,Calamaria_forcarti,261.202,0.440368,0.00255831,0.399703,0
421000,Lycodon_gracilis,Lycodon_butleri,260.075,0.132346,0.017223,0.0251296,0
421000,Sibon_carri,Sibon_lamari,278.987,1.78294,-0.0235367,1.51715,0
421000,Rhadinella_pilonaorum,Rhadinella_tolpanorum,289.585,10.8852,-0.102907,0.796547,0
421000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.041,2.07275,-0.029971,1.64614,0
421000,Grayia_tholloni,Brachyurophis_australis,222.636,0.2448,-0.0241394,0.00223639,0
421000,Sitana_schleichi,Sitana_sivalensis,262.395,0.316059,-0.0206303,0.183357,0
421000,Diploderma_yunnanense,Diploderma_swinhonis,271.339,0.369643,-0.00470906,0.241152,0
421000,Pseudocalotes_flavigula,Pseudocalotes_viserion,279.861,0.416511,-0.0446941,0.0554526,0
421000,Diploderma_donglangense,Diploderma_panlong,283.869,0.646832,0.0773565,0.633439,0
421000,Andinosaura_vieta,Andinosaura_afrania,286.646,2.48207,0.0677243,0.775483,0
421500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0215504,0.0223546,2.00588e-006,0
421500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,277.704,0.407729,0.0119063,0.0718784,0
421500,Lepidodactylus_buleli,Lepidodactylus_moestus,271.069,0.268014,0.000288115,0.133777,0
421500,Papuascincus_stanleyanus,Papuascincus_eldorado,281.372,0.810774,-0.0206505,0.642719,0
421500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,241.064,0.303019,-0.00900452,0.188133,0
421500,Lerista_vittata,Concinnia_sokosoma,248.974,0.389726,-0.0819166,0.00036652,0
421500,Scincella_rupicola,NA,289.573,0.899546,0.0578743,2.78368,0
421500,Lipinia_nitens,Lipinia_septentrionalis,283.399,3.75133,0.000678484,3.92022,0
421500,Calamaria_palavanensis,Calamaria_forcarti,265.469,0.467714,0.00255831,0.399703,0
421500,Lycodon_gracilis,Lycodon_butleri,257.343,0.132346,0.0217906,0.0193088,0
421500,Sibon_carri,Sibon_lamari,277.201,1.78294,-0.0152287,1.51715,0
421500,Rhadinella_pilonaorum,Rhadinella_tolpanorum,289.585,12.6456,-0.161806,0.848455,0
421500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,284.72,2.10736,0.00212035,2.08045,0
421500,Grayia_tholloni,Brachyurophis_australis,222.792,0.2448,-0.0241394,0.00201736,0
421500,Sitana_schleichi,Sitana_sivalensis,260.218,0.312437,-0.0206303,0.163899,0
421500,Diploderma_yunnanense,Diploderma_swinhonis,266.071,0.369643,-0.00470906,0.0744425,0
421500,Diploderma_donglangense,Diploderma_panlong,282.984,0.702206,-0.00535033,0.633439,0
421500,Andinosaura_vieta,Andinosaura_afrania,288.519,2.8785,0.0492162,0.167654,0
422000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0215504,0.0237993,5.71832e-006,0
422000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,273.356,0.43968,0.00315147,0.0126861,0
422000,Lepidodactylus_buleli,Lepidodactylus_moestus,273.474,0.286473,0.000288115,0.147504,0
422000,Papuascincus_stanleyanus,Papuascincus_eldorado,286.558,1.43439,0.0765465,0.324227,0
422000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,239.115,0.342775,-0.00900452,0.188133,0
422000,Lerista_vittata,Concinnia_sokosoma,248.974,0.41661,-0.0819166,8.68242e-005,0
422000,Scincella_rupicola,NA,289.828,0.849305,0.0978938,0.893821,0
422000,Lipinia_nitens,Lipinia_septentrionalis,283.275,3.75133,0.00610566,4.04137,0
422000,Calamaria_palavanensis,Calamaria_forcarti,265.811,0.452781,0.00255831,0.399703,0
422000,Lycodon_gracilis,Lycodon_butleri,261.817,0.132346,0.0262725,0.00238917,0
422000,Sibon_carri,Sibon_lamari,278.244,1.60089,0.00860514,1.51715,0
422000,Rhadinella_pilonaorum,Rhadinella_tolpanorum,289.73,12.6456,-0.0349067,2.13942,0
422000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,283.948,2.10736,0.077011,1.61768,0
422000,Grayia_tholloni,Brachyurophis_australis,222.792,0.2448,-0.0241394,0.00320746,0
422000,Sitana_schleichi,Sitana_sivalensis,255.066,0.324053,-0.00412394,0.0956908,0
422000,Diploderma_yunnanense,Diploderma_swinhonis,267.428,0.351641,-0.00489122,0.157359,0
422000,Diploderma_donglangense,Diploderma_panlong,282.984,0.797861,0.00857812,0.681661,0
422000,Andinosaura_vieta,Andinosaura_afrania,288.572,4.32397,0.00175891,2.27217,0
422500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0215504,0.0724538,6.92139e-006,0
422500,Ancylodactylus_barbouri,Ancylodactylus_quattuorseriatus,287.648,0.676833,-0.0172644,0.00314016,0
422500,Lepidodactylus_buleli,Lepidodactylus_moestus,266.647,0.384621,0.000288115,0.194506,0
422500,Papuascincus_stanleyanus,Papuascincus_eldorado,286.329,1.0827,0.0307902,0.208971,0
422500,Scincella_rupicola,NA,289.828,0.742046,-0.07868,5.00055,0
422500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,238.917,0.334441,-0.00900452,0.19546,0
422500,Lerista_vittata,Concinnia_sokosoma,248.974,0.41661,-0.0819166,3.51078e-005,0
422500,Lipinia_nitens,Lipinia_septentrionalis,281.746,3.42838,0.00875721,3.06814,0
422500,Calamaria_palavanensis,Calamaria_forcarti,256.364,0.478401,0.00255831,0.399703,0
422500,Lycodon_gracilis,Lycodon_butleri,261.246,0.0901612,0.0113827,0.00736925,0
422500,Sibon_carri,Sibon_lamari,272.511,1.32533,0.00860514,1.25468,0
422500,Rhadinella_pilonaorum,Rhadinella_tolpanorum,289.73,13.2475,-0.0685595,1.10848,0
422500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,282.678,2.74592,0.0221056,2.51948,0
422500,Grayia_tholloni,Brachyurophis_australis,223.376,0.2448,-0.0241394,0.00231043,0
422500,Sitana_schleichi,Sitana_sivalensis,254.381,0.165442,0.034606,0.106334,0
422500,Diploderma_yunnanense,Diploderma_swinhonis,270.582,0.406003,-0.00489122,0.260868,0
422500,Diploderma_donglangense,Diploderma_panlong,285.861,1.20367,0.00857812,0.993446,0
422500,Andinosaura_vieta,Andinosaura_afrania,288.572,3.65551,-0.0288355,1.5496,0
423000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0215504,0.0755212,5.41601e-005,0
423000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,284.931,1.0648,0.0543888,0.00027812,0
423000,Lepidodactylus_buleli,Lepidodactylus_moestus,273.291,0.384621,5.52633e-005,0.194506,0
423000,Papuascincus_stanleyanus,Papuascincus_eldorado,288.78,1.43721,0.0154951,2.13513,0
423000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,241.818,0.305436,-0.0100332,0.188041,0
423000,Lerista_vittata,Concinnia_sokosoma,248.974,0.41661,-0.0819166,6.9914e-005,0
423000,Lipinia_nitens,Lipinia_septentrionalis,279.658,3.42838,0.0100058,3.92847,0
423000,Calamaria_palavanensis,Calamaria_forcarti,262.464,0.459066,0.00255831,0.399703,0
423000,Lycodon_gracilis,Lycodon_laoensis,256.687,0.0969315,0.0113827,0.0108848,0
423000,Sibon_carri,Sibon_lamari,276.411,1.30386,0.0108459,0.730293,0
423000,Rhadinella_pilonaorum,Rhadinella_tolpanorum,289.73,10.983,-0.00976724,0.224551,0
423000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,284.747,2.59977,-0.107529,1.85757,0
423000,Grayia_tholloni,Brachyurophis_australis,223.376,0.2448,-0.0241394,0.00345421,0
423000,Sitana_schleichi,Otocryptis_wiegmanni,250.885,0.157229,0.00065687,0.0715676,0
423000,Diploderma_yunnanense,Diploderma_swinhonis,267.68,0.406003,-0.00489122,0.271564,0
423000,Diploderma_donglangense,Diploderma_panlong,285.668,0.838313,0.0290419,0.720265,0
423000,Andinosaura_vieta,Andinosaura_afrania,288.572,3.78976,0.0307996,0.578078,0
423500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0215504,0.040494,8.62548e-005,0
423500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,283.455,1.04294,-0.0423696,0.000534587,0
423500,Lepidodactylus_buleli,Lepidodactylus_moestus,277.331,0.293563,5.52633e-005,0.13359,0
423500,Papuascincus_stanleyanus,Papuascincus_eldorado,289.106,2.92037,0.0937454,2.60909,0
423500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,241.719,0.305436,-0.0100332,0.1858,0
423500,Lerista_vittata,Concinnia_sokosoma,248.974,0.374542,-0.0819166,0.000396963,0
423500,Lipinia_nitens,Lipinia_septentrionalis,282.393,3.42838,0.00115826,3.11951,0
423500,Calamaria_palavanensis,Calamaria_forcarti,258.775,0.459066,0.00255831,0.355487,0
423500,Lycodon_gracilis,Lycodon_laoensis,256.219,0.0969315,0.0359841,0.00574084,0
423500,Sibon_carri,Sibon_lamari,277.836,1.30386,-0.00352946,1.30766,0
423500,Sibon_noalamina,Rhadinella_pilonaorum,289.335,8.51739,0.0859197,1.39896,0
423500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,282.715,3.46676,-0.0272776,3.25767,0
423500,Grayia_tholloni,Brachyurophis_australis,222.121,0.2448,-0.0241394,0.00467945,0
423500,Sitana_schleichi,Sitana_sivalensis,256.567,0.162433,-0.0192936,0.110624,0
423500,Diploderma_yunnanense,Diploderma_swinhonis,266.52,0.367788,0.00309724,0.259843,0
423500,Diploderma_donglangense,Diploderma_panlong,280.3,0.391566,-0.033624,0.374937,0
423500,Andinosaura_vieta,Andinosaura_afrania,287.033,1.7824,0.0966107,0.145297,0
424000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0215504,0.040494,6.69179e-005,0
424000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.522,0.864212,0.00193733,0.000786561,0
424000,Lepidodactylus_buleli,Lepidodactylus_moestus,273.368,0.367006,5.52633e-005,0.13359,0
424000,Papuascincus_stanleyanus,Papuascincus_eldorado,289.496,5.98689,0.0279896,1.31498,0
424000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,241.516,0.305436,-0.0100332,0.183487,0
424000,Lerista_vittata,Concinnia_sokosoma,248.923,0.455965,-0.0819166,0.00879576,0
424000,Lipinia_nitens,Lipinia_septentrionalis,282.393,3.33171,0.00115826,3.11951,0
424000,Calamaria_palavanensis,Calamaria_forcarti,260.333,0.430802,0.00255831,0.296614,0
424000,Lycodon_gracilis,Lycodon_laoensis,255.014,0.0969315,0.0123275,0.0246806,0
424000,Sibon_carri,Sibon_lamari,280.043,1.84259,-0.00352946,1.30766,0
424000,Sibon_noalamina,Rhadinella_pilonaorum,289.335,6.73004,0.00483536,0.32859,0
424000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,285.494,3.77154,-0.0194621,3.25767,0
424000,Grayia_tholloni,Brachyurophis_australis,222.121,0.2448,-0.0241394,0.00284291,0
424000,Sitana_schleichi,Sitana_sivalensis,259.843,0.312724,0.0552116,0.347733,0
424000,Diploderma_yunnanense,Diploderma_swinhonis,271.763,0.335994,0.00673352,0.202109,0
424000,Diploderma_donglangense,Diploderma_panlong,286.307,0.735314,-0.0227059,0.552702,0
424000,Andinosaura_vieta,Andinosaura_afrania,289.07,1.3805,0.182073,0.0784969,0
424500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0215504,0.040494,1.55943e-005,0
424500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.737,1.04348,-0.00875079,0.00778395,0
424500,Lepidodactylus_buleli,Lepidodactylus_moestus,268.155,0.317005,5.52633e-005,0.116138,0
424500,Papuascincus_stanleyanus,Papuascincus_eldorado,285.377,2.59116,0.0348773,3.35059,0
424500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,242.575,0.343039,-0.0100332,0.191268,0
424500,Lerista_vittata,Concinnia_sokosoma,248.765,0.455965,-0.0819166,0.0160864,0
424500,Lipinia_nitens,Lipinia_septentrionalis,277.647,3.52994,0.00173918,3.48744,0
424500,Calamaria_palavanensis,Calamaria_forcarti,262.381,0.424712,-0.00125003,0.238614,0
424500,Lycodon_gracilis,Lycodon_butleri,262.254,0.106223,0.0123275,0.0479684,0
424500,Sibon_carri,Sibon_lamari,280.824,1.84259,-0.00352946,1.60648,0
424500,Sibon_noalamina,Rhadinella_pilonaorum,289.309,7.85616,-0.0325644,1.69978,0
424500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,285.868,3.77154,-0.0194621,3.25767,0
424500,Grayia_tholloni,Brachyurophis_australis,222.203,0.2448,-0.0241394,0.00128788,0
424500,Sitana_schleichi,Sitana_sivalensis,260.285,0.231653,0.0115138,0.347733,0
424500,Diploderma_yunnanense,Diploderma_swinhonis,276.282,0.335994,0.00807097,0.217049,0
424500,Diploderma_donglangense,Diploderma_panlong,286.307,1.11914,-0.0456065,0.595049,0
424500,Andinosaura_vieta,Andinosaura_afrania,288.816,1.37395,0.168118,0.358137,0
425000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0215504,0.0316035,2.84432e-005,0
425000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.737,0.85716,0.00173443,0.0651688,0
425000,Lepidodactylus_buleli,Lepidodactylus_moestus,272.86,0.256019,5.52633e-005,0.132534,0
425000,Papuascincus_stanleyanus,Papuascincus_eldorado,288.4,3.1434,0.0348773,3.13609,0
425000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,236.374,0.343039,-0.0100332,0.196362,0
425000,Lerista_vittata,Concinnia_sokosoma,248.765,0.455965,-0.0819166,0.00800954,0
425000,Lipinia_nitens,Lipinia_septentrionalis,282.584,3.52994,0.00173918,3.48744,0
425000,Calamaria_palavanensis,Calamaria_forcarti,266.592,0.327895,-0.00125003,0.131356,0
425000,Hypoptophis_wilsonii,NA,274.354,0.0202505,-0.0215044,0.105121,0
425000,Lycodon_gracilis,Lycodon_butleri,262.295,0.128701,0.0123275,0.0187729,0
425000,Sibon_carri,Sibon_lamari,280.824,1.84259,-0.0167207,1.73448,0
425000,Sibon_noalamina,Rhadinella_pilonaorum,289.309,11.4595,-0.0217166,1.69978,0
425000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,285.981,2.12803,0.010644,1.70084,0
425000,Grayia_tholloni,Brachyurophis_australis,221.12,0.2448,-0.0241394,0.000609308,0
425000,Sitana_schleichi,Sitana_sivalensis,265.771,0.204752,0.0073262,0.146098,0
425000,Diploderma_yunnanense,Diploderma_swinhonis,265.763,0.335994,0.00807097,0.282568,0
425000,Diploderma_donglangense,Diploderma_panlong,286.307,1.08875,0.00218994,0.222409,0
425000,Andinosaura_vieta,Andinosaura_afrania,288.816,2.77628,0.123506,0.680946,0
425500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0215504,0.0376982,1.12423e-005,0
425500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.737,0.780827,-0.0155062,0.143513,0
425500,Lepidodactylus_buleli,Lepidodactylus_moestus,273.355,0.300041,5.52633e-005,0.0884006,0
425500,Papuascincus_stanleyanus,Papuascincus_eldorado,289.718,2.96583,0.0348773,2.18058,0
425500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,239.993,0.36083,-0.0100332,0.20508,0
425500,Lerista_vittata,Concinnia_sokosoma,248.765,0.455965,-0.0819166,0.00687574,0
425500,Lipinia_nitens,Lipinia_septentrionalis,282.31,3.52994,0.00372555,3.58504,0
425500,Calamaria_palavanensis,Calamaria_forcarti,266.326,0.327895,-0.00125003,0.161048,0
425500,Hypoptophis_wilsonii,NA,273.393,0.103313,-0.0662998,0.0370905,0
425500,Lycodon_gracilis,Lycodon_laoensis,256.229,0.120564,0.0123275,0.00813643,0
425500,Sibon_carri,Sibon_lamari,279.586,1.84259,-0.0167207,1.73448,0
425500,Sibon_noalamina,Rhadinella_pilonaorum,289.309,14.5614,0.0413673,7.95192,0
425500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.597,1.31408,-0.0222471,0.460185,0
425500,Grayia_tholloni,Brachyurophis_australis,221.12,0.2448,-0.0241394,0.000971414,0
425500,Sitana_schleichi,Sitana_sivalensis,266.543,0.260761,0.00268341,0.303314,0
425500,Diploderma_yunnanense,Diploderma_swinhonis,269.029,0.290774,0.00807097,0.0626365,0
425500,Diploderma_donglangense,Diploderma_panlong,286.487,0.898904,0.00441006,0.525507,0
425500,Andinosaura_vieta,Andinosaura_afrania,288.816,2.25353,-0.00915173,0.14701,0
426000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0215504,0.0382212,1.99443e-005,0
426000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,282.886,0.951673,0.0132502,1.08821,0
426000,Lepidodactylus_buleli,Lepidodactylus_moestus,267.557,0.218694,5.52633e-005,0.0396353,0
426000,Papuascincus_stanleyanus,Papuascincus_eldorado,289.718,8.12259,-0.0366216,1.21063,0
426000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,237.976,0.36083,-0.0100332,0.20508,0
426000,Lerista_vittata,Concinnia_sokosoma,248.554,0.455965,-0.0819166,0.00825007,0
426000,Lipinia_nitens,Lipinia_septentrionalis,268.255,3.52994,0.00372555,3.91065,0
426000,Calamaria_palavanensis,Calamaria_forcarti,255.263,0.357347,-0.00640737,0.170727,0
426000,Hypoptophis_wilsonii,Brachyophis_revoili,264.378,0.478584,-0.0759627,0.0685797,0
426000,Lycodon_gracilis,Lycodon_laoensis,256.172,0.120564,0.0123275,0.0089149,0
426000,Sibon_carri,Sibon_lamari,280.765,1.84259,-0.00795079,1.73448,0
426000,Sibon_noalamina,Rhadinella_pilonaorum,289.309,10.2279,0.00656305,6.17178,0
426000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.687,1.43659,0.0717679,1.07731,0
426000,Grayia_tholloni,Brachyurophis_australis,222.393,0.2448,-0.0241394,0.000893817,0
426000,Sitana_schleichi,Sitana_sivalensis,265.79,0.260761,0.039642,0.207385,0
426000,Diploderma_yunnanense,Diploderma_swinhonis,263.884,0.362426,0.00807097,0.195952,0
426000,Diploderma_donglangense,Diploderma_panlong,287.27,0.461447,0.00441006,0.586009,0
426000,Andinosaura_vieta,Andinosaura_afrania,288.816,1.79152,-0.0291942,1.12426,0
426500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0215504,0.0382212,4.77487e-005,0
426500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,280.341,1.18134,0.0029565,0.926102,0
426500,Lepidodactylus_buleli,Lepidodactylus_moestus,273.843,0.240175,5.52633e-005,0.0190235,0
426500,Papuascincus_stanleyanus,Papuascincus_eldorado,289.718,6.15166,-0.0366216,1.44936,0
426500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,240.816,0.351828,-0.0100332,0.20508,0
426500,Lerista_vittata,Fojia_bumui,248.516,0.440174,-0.0819166,0.00616086,0
426500,Lipinia_nitens,Lipinia_septentrionalis,259.598,3.52994,0.0051513,3.92619,0
426500,Calamaria_palavanensis,Calamaria_forcarti,261.48,0.381832,-0.00640737,0.186877,0
426500,Coelognathus_philippinus,NA,287.913,0.584906,-0.0618129,0.2728,0
426500,Lycodon_gracilis,Lycodon_butleri,259.348,0.149824,0.0196691,0.00999604,0
426500,Sibon_carri,Sibon_lamari,280.351,1.84259,-0.00795079,1.73448,0
426500,Sibon_noalamina,Rhadinella_pilonaorum,289.309,10.2513,-0.0216342,2.85375,0
426500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.687,1.43659,-0.0154183,0.756035,0
426500,Grayia_tholloni,Brachyurophis_australis,222.393,0.2448,-0.0241394,0.00242487,0
426500,Sitana_schleichi,Sitana_sivalensis,268.939,0.206438,0.039642,0.236771,0
426500,Diploderma_yunnanense,Diploderma_swinhonis,274.67,0.362426,0.00807097,0.116422,0
426500,Diploderma_donglangense,Diploderma_panlong,285.703,0.55631,-0.0765584,0.121204,0
426500,Andinosaura_vieta,Andinosaura_afrania,288.816,2.08145,0.0348665,0.335755,0
427000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0215504,0.0566841,0.000156587,0
427000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,281.761,1.27702,0.0029565,0.681012,0
427000,Lepidodactylus_buleli,Lepidodactylus_moestus,274.701,0.259904,5.52633e-005,0.0274614,0
427000,Papuascincus_stanleyanus,Papuascincus_eldorado,289.718,9.33829,0.0558445,0.720178,0
427000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,242.234,0.361586,-0.0100332,0.218238,0
427000,Lerista_vittata,Fojia_bumui,248.516,0.440174,-0.0819166,0.00201524,0
427000,Lipinia_nitens,Lipinia_septentrionalis,267.475,3.1858,0.0051513,3.55395,0
427000,Calamaria_palavanensis,Calamaria_forcarti,264.472,0.417603,-0.00640737,0.247402,0
427000,Coelognathus_philippinus,NA,288.705,1.26998,0.0700726,0.918167,0
427000,Lycodon_gracilis,Lycodon_butleri,262.251,0.149824,0.0196691,0.00942711,0
427000,Sibon_carri,Sibon_lamari,275.496,1.84259,-0.00795079,1.67211,0
427000,Sibon_noalamina,Rhadinella_pilonaorum,289.309,7.19584,0.0212647,0.715855,0
427000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.687,1.43659,0.0249707,0.691476,0
427000,Grayia_tholloni,Brachyurophis_australis,222.393,0.2448,-0.0241394,0.00346796,0
427000,Sitana_schleichi,Sitana_sivalensis,262.163,0.206438,0.102565,0.373179,0
427000,Diploderma_yunnanense,Diploderma_swinhonis,274.454,0.326596,-0.000187773,0.133072,0
427000,Diploderma_donglangense,Diploderma_panlong,283.599,0.533132,0.0688163,0.209121,0
427000,Andinosaura_vieta,Andinosaura_afrania,288.656,2.15752,0.0489496,0.0731835,0
427500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0215504,0.0280071,0.000117812,0
427500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.717,0.850253,0.0029565,0.34408,0
427500,Hemidactylus_ituriensis,Hemidactylus_scabriceps,287.482,1.02766,0.00820243,0.0891827,0
427500,Lepidodactylus_buleli,Lepidodactylus_moestus,272.087,0.277519,5.52633e-005,0.123119,0
427500,Papuascincus_stanleyanus,Papuascincus_eldorado,289.718,6.61101,-0.0651271,3.11354,0
427500,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,241.579,0.361586,-0.0100332,0.218238,0
427500,Lerista_vittata,Fojia_bumui,248.516,0.405767,-0.0819166,0.00529079,0
427500,Lipinia_nitens,Lipinia_septentrionalis,269.162,3.1858,0.0051513,3.50655,0
427500,Calamaria_palavanensis,Calamaria_forcarti,261.35,0.417603,-0.00640737,0.225867,0
427500,Coelognathus_philippinus,NA,283.151,1.26262,0.00837932,1.66706,0
427500,Lycodon_gracilis,Lycodon_butleri,262.026,0.149824,0.0196691,0.00614371,0
427500,Sibon_carri,Sibon_lamari,269.244,1.84259,-0.00795079,1.67211,0
427500,Sibon_noalamina,Rhadinella_pilonaorum,289.309,6.04945,-0.0250515,0.590546,0
427500,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,286.687,1.55717,-0.0398924,0.691476,0
427500,Grayia_tholloni,Brachyurophis_australis,222.393,0.2448,-0.0241394,0.00696898,0
427500,Sitana_schleichi,Sitana_sivalensis,270.749,0.51719,-0.00253102,0.373179,0
427500,Diploderma_yunnanense,Diploderma_swinhonis,272.494,0.347643,-0.000187773,0.081501,0
427500,Diploderma_donglangense,Diploderma_panlong,287.432,0.457045,0.0298588,0.0534281,0
427500,Andinosaura_vieta,Andinosaura_afrania,288.656,4.50644,-0.0804805,0.0761629,0
428000,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0215504,0.0437968,6.69532e-005,0
428000,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,282.386,0.70241,-0.0194677,0.150095,0
428000,Hemidactylus_ituriensis,Hemidactylus_scabriceps,288.861,0.718385,0.00820243,0.06339,0
428000,Lepidodactylus_buleli,Lepidodactylus_moestus,277.473,0.328379,0.00449478,0.0697551,0
428000,Papuascincus_stanleyanus,Papuascincus_eldorado,289.718,4.33778,-0.0347369,3.01404,0
428000,Sphenomorphus_yersini,Sphenomorphus_puncticentralis,238.763,0.361586,-0.0100332,0.21077,0
428000,Lerista_vittata,Fojia_bumui,248.516,0.405767,-0.0819166,0.00216494,0
428000,Lipinia_nitens,Lipinia_septentrionalis,278.093,3.1858,0.0051513,3.42428,0
428000,Tetradactylus_seps,NA,287.782,0.195875,0.00212686,0.416789,0
428000,Calamaria_palavanensis,Calamaria_forcarti,264.96,0.445176,-0.00640737,0.343138,0
428000,Coelognathus_philippinus,NA,289.197,0.995514,0.0205847,3.96998,0
428000,Lycodon_gracilis,Lycodon_butleri,258.313,0.252497,-0.010705,0.00764323,0
428000,Sibon_carri,Sibon_lamari,268.534,1.84259,-0.00795079,1.67211,0
428000,Sibon_noalamina,Rhadinella_pilonaorum,289.309,5.70951,-0.117045,2.15267,0
428000,Craspedocephalus_andalasensis,Craspedocephalus_borneensis,285.147,1.31702,-0.0177539,1.36185,0
428000,Grayia_tholloni,Brachyurophis_australis,222.285,0.2448,-0.0241394,0.00432187,0
428000,Sitana_schleichi,Sitana_sivalensis,268.274,0.332152,-0.0136271,0.188923,0
428000,Diploderma_yunnanense,Diploderma_swinhonis,274.593,0.347643,0.00253231,0.190763,0
428000,Diploderma_donglangense,Diploderma_panlong,287.176,0.596469,0.0413148,0.0424784,0
428000,Andinosaura_vieta,Andinosaura_afrania,288.656,3.86727,0.00485559,0.0323687,0
428500,Dibamus_celebensis,Crocodylus_rhombifer,0,0.0216731,0.0437968,3.60218e-005,0
428500,Ancylodactylus_barbouri,Ancylodactylus_petrodroma,285.837,0.802971,-0.0248835,0.0775947,0
